"id_patient","redcap_repeat_instrument","redcap_repeat_instance","birthdate_patient","deathdate_patient","ssn_patient","drivers_patient","passport_patient","prefix_patient","first_patient","last_patient","suffix_patient","maiden_patient","marital_patient","race_patient","ethnicity_patient","gender_patient","birthplace_patient","address_patient","city_patient","state_patient","fips_patient","county_patient","zip_patient","lat_patient","lon_patient","healthcare_expenses_patient","healthcare_coverage_patient","income_patient","patients_complete","start_medication","stop_medication","payer_medication","encounter_medication","code_medication","description_medication","base_cost_medication","payer_coverage_medication","dispenses_medication","totalcost_medication","reasoncode_medication","reasondescription_medication","medications_complete","start_condition","stop_condition","encounter_condition","code_condition","description_condition","conditions_complete"
"129f092d-a463-9b4a-155a-fbc105c6a574","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26 02:56:01,2022-04-01 02:56:01,"df166300-5a78-3502-a46a-832842197811","d5ea0eb6-7d84-ec93-0ad2-69ec459bf4b1",209387,"Acetaminophen 325 MG Oral Tablet [Tylenol]",260.78,210.78,3,782.34,NA,NA,0,NA,NA,NA,NA,NA,NA
"129f092d-a463-9b4a-155a-fbc105c6a574","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26 02:56:01,2022-04-01 02:56:01,"df166300-5a78-3502-a46a-832842197811","d5ea0eb6-7d84-ec93-0ad2-69ec459bf4b1",308136,"amLODIPine 2.5 MG Oral Tablet",2.5,0,4,10,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"129f092d-a463-9b4a-155a-fbc105c6a574","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26,NA,"d5ea0eb6-7d84-ec93-0ad2-69ec459bf4b1",44054006,"Diabetes mellitus type 2 (disorder)",0
"146ebded-6701-5703-d0cc-4ef080361d04",NA,NA,1954-08-21,NA,"999-42-6319","S99913204","X39737503X","Mrs.","Lorena247","Halvorson124",NA,"Dickens475",1,"white","Other",2,"San Diego  California  US","648 Stracke Alley","Southern Grampians","Victoria",6037,"Fairfield",3315,-37.408371,141.687516,1342419.4,574824.89,57292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146ebded-6701-5703-d0cc-4ef080361d04","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-10,NA,"12f168fb-f7ff-1be0-fa12-807dac7bd745",44054006,"Diabetes mellitus type 2 (disorder)",0
"147f1083-a76d-83b9-bcc3-fd6fc4b1eeed",NA,NA,1968-01-27,NA,"999-88-7292","S99985480","X4814942X","Mr.","Fidel864","Quitzon246",NA,NA,1,"white","Other",1,"Tewksbury  Massachusetts  US","952 Ullrich View","Ararat","Victoria",25027,"St Kilda",3378,-37.528792,142.985403,131884.22,57072.02,47688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147f1083-a76d-83b9-bcc3-fd6fc4b1eeed","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-02-06,NA,"1e1eeb0a-f8ae-03ce-9c5f-4a65fa96fcd7",44054006,"Diabetes mellitus type 2 (disorder)",0
"158bc5ac-baea-50e2-cfa4-8db10538311a",NA,NA,1960-03-01,NA,"999-34-1466","S99981111","X69197248X","Mr.","Todd315","Kuvalis369",NA,NA,1,"white","Aboriginal and Torres Strait Islander",1,"Northbridge  Massachusetts  US","332 Jerde Village Unit 75","Wellington","Victoria",25021,"Middle Park",3859,-37.886136,146.848259,50711.46,95497.45,809113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158bc5ac-baea-50e2-cfa4-8db10538311a","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-05-15,NA,"bf53c4c3-5e09-3db6-2bb4-c54d103fee64",44054006,"Diabetes mellitus type 2 (disorder)",0
"181beb2d-3684-d6c7-1831-7c71d8ebee03",NA,NA,2008-05-22,NA,"999-92-4785",NA,NA,NA,"Adán600","Morales679",NA,NA,NA,"white","Other",1,"Kingston  Kingston  JM","846 Parisian Branch Unit 63","Casey","Victoria",6107,"Fitzroy North",3977,-38.135253,145.268888,2450,50171.66,7061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.65,0,4,2.6,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",245134,"72 HR Fentanyl 0.025 MG/HR Transdermal System",129.94,0,3,389.82,NA,NA,0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",835603,"tramadol hydrochloride 50 MG Oral Tablet",129.94,0,3,389.82,NA,NA,0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",1860491,"12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule",129.94,0,3,389.82,NA,NA,0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",314076,"lisinopril 10 MG Oral Tablet",0.91,0,4,3.64,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",308136,"amLODIPine 2.5 MG Oral Tablet",1.14,0,4,4.56,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","medications",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11 04:16:25,2020-07-16 04:16:25,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ccf62ac0-d970-9196-dbaa-1207d90e1b21",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",15.83,0,12,189.96,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"181beb2d-3684-d6c7-1831-7c71d8ebee03","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-11,NA,"ccf62ac0-d970-9196-dbaa-1207d90e1b21",44054006,"Diabetes mellitus type 2 (disorder)",0
"181d393b-0d63-a6cf-5b23-f1056b5e5a43",NA,NA,1940-11-23,2008-11-11,"999-23-1132","S99988972","X73510533X","Mr.","Sergio619","Pedraza69",NA,NA,NA,"other","Other",1,"Caguas  Puerto Rico  PR","574 Howell Burg Suite 35","Alpine","Victoria",6059,"Burnley",3739,-36.641016,146.864194,161702.11,446847.81,24672,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181d393b-0d63-a6cf-5b23-f1056b5e5a43","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-03-07,NA,"a9f50c54-cef2-7598-6ada-3e6cb8405ba8",44054006,"Diabetes mellitus type 2 (disorder)",0
"0182fc18-da6c-ad87-f0fe-571f6c577bda",NA,NA,1974-12-15,NA,"999-30-7304","S99917506","X34028316X","Mr.","Huey641","Orn563","JD",NA,2,"white","Other",1,"Santa Clara  California  US","350 Bogan Hollow","Colac Otway","Victoria",6075,"Fitzroy",3269,-38.660637,143.177116,6406.42,70275.81,8212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0182fc18-da6c-ad87-f0fe-571f6c577bda","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-30,NA,"cd9d1e93-a313-fbd2-8abe-0f613723c5d2",44054006,"Diabetes mellitus type 2 (disorder)",0
"185c2293-4e8a-e7b0-8eb3-1a051ed4bf3f",NA,NA,1921-12-12,2005-03-22,"999-99-5946","S99993246","X52112256X","Mr.","Mateo562","Sánchez310",NA,NA,1,"white","Other",1,"Caracas  Capital District  VE","840 Altenwerth Lane Apt 5","Swan Hill","Victoria",6037,"Southbank",3599,-34.729742,143.143231,633904.17,1185154.89,73521,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185c2293-4e8a-e7b0-8eb3-1a051ed4bf3f","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959-03-02,NA,"eea81f6c-0a5a-8291-a644-d820df2d0e50",44054006,"Diabetes mellitus type 2 (disorder)",0
"200e8245-af07-0142-d164-e58a3bedbaf9",NA,NA,1959-01-03,NA,"999-49-7342","S99974273","X60564936X","Mr.","Ernie189","Farrell962",NA,NA,1,"white","Other",1,"Antioch  California  US","267 DuBuque Approach","Rockhampton","Victoria",6037,"Alphington",4711,-23.252534,150.476229,223465.7,1151.25,53229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200e8245-af07-0142-d164-e58a3bedbaf9","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-05-08,NA,"5ffb8d0b-171a-7d59-3e3c-a1d7e89c184c",44054006,"Diabetes mellitus type 2 (disorder)",0
"200e8245-af07-0142-d164-e58a3bedbaf9","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-05-08,NA,"b778a582-bef9-3396-28ec-af76aa97d945",44054006,"Diabetes mellitus type 2 (disorder)",0
"211de85f-531a-e606-6ae8-82720438ecc4",NA,NA,1954-05-13,NA,"999-83-6662","S99978511","X42798846X","Mr.","Edwin773","Strosin214",NA,NA,2,"asian","Other",1,"Ford City  California  US","969 Fay Dam Apt 51","Mitchell","Victoria",6059,"Balaclava",3522,-37.050037,144.747197,177207.58,5927.16,66254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211de85f-531a-e606-6ae8-82720438ecc4","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-05 05:12:27,2022-07-02 05:12:27,"a735bf55-83e9-331a-899d-a82a60b9f60c","63370ea8-ccef-f0f9-5591-ffe7d3330cee",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.48,0,1,0.48,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"211de85f-531a-e606-6ae8-82720438ecc4","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-05 05:12:27,2022-07-02 05:12:27,"a735bf55-83e9-331a-899d-a82a60b9f60c","63370ea8-ccef-f0f9-5591-ffe7d3330cee",314076,"lisinopril 10 MG Oral Tablet",0.91,0,1,0.91,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"211de85f-531a-e606-6ae8-82720438ecc4","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-05 05:12:27,2022-07-02 05:12:27,"a735bf55-83e9-331a-899d-a82a60b9f60c","63370ea8-ccef-f0f9-5591-ffe7d3330cee",106892,"insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin]",352.09,96.38,3,1056.27,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"211de85f-531a-e606-6ae8-82720438ecc4","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-05,NA,"63370ea8-ccef-f0f9-5591-ffe7d3330cee",44054006,"Diabetes mellitus type 2 (disorder)",0
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c",NA,NA,1981-07-23,NA,"999-23-3249","S99983822","X16475958X","Mr.","Clint766","Fay398",NA,NA,1,"white","Other",1,"Paris  Ile-de-France  FR","455 Effertz Alley","Northern Grampians","Victoria",6037,"Middle Park",3478,-36.688551,143.230699,7622.56,117903.42,13204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-28 00:27:31,2017-01-20 00:27:31,"d31fccc3-1767-390d-966a-22a5156f4219","840461fd-436c-955e-4398-8e92cf881827",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.61,0,1,0.61,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-28 00:27:31,2017-01-20 00:27:31,"d31fccc3-1767-390d-966a-22a5156f4219","840461fd-436c-955e-4398-8e92cf881827",314076,"lisinopril 10 MG Oral Tablet",0.91,0,1,0.91,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-28 00:27:31,2017-01-20 00:27:31,"d31fccc3-1767-390d-966a-22a5156f4219","840461fd-436c-955e-4398-8e92cf881827",308136,"amLODIPine 2.5 MG Oral Tablet",0.96,0,1,0.96,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-28 00:27:31,2017-01-20 00:27:31,"d31fccc3-1767-390d-966a-22a5156f4219","840461fd-436c-955e-4398-8e92cf881827",106892,"insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin]",204.86,0,2,409.72,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"254ebbf0-dcfa-c81c-3c0d-81e8550a498c","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-10-28,NA,"840461fd-436c-955e-4398-8e92cf881827",44054006,"Diabetes mellitus type 2 (disorder)",0
"263e9c25-50a7-cfac-8679-9b99a4434e08",NA,NA,1954-11-10,NA,"999-50-2231","S99938037","X35577138X","Mr.","Donny470","Herman763",NA,NA,1,"white","Other",1,"Mead Valley  California  US","959 D'Amore Viaduct","Northern Grampians","Victoria",6037,"Richmond",3381,-36.988914,142.7154,35616.9,764300.63,17039,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263e9c25-50a7-cfac-8679-9b99a4434e08","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-16,NA,"d0a1a1b0-4bae-2da0-50f3-d6b77bffbc96",44054006,"Diabetes mellitus type 2 (disorder)",0
"263e9c25-50a7-cfac-8679-9b99a4434e08","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-02-13,NA,"a1f1010a-1af6-3f49-0db7-c3d78b0dad95",44054006,"Diabetes mellitus type 2 (disorder)",0
"274cb9f3-56be-1fcd-56c3-f2b2575d1f04",NA,NA,1960-10-22,NA,"999-97-4726","S99975354","X6489893X","Mr.","Jerrold404","Sporer811",NA,NA,1,"white","Other",1,"Rosemead  California  US","413 Robel Club","Loddon","Victoria",6037,"Clifton Hill",3575,-36.055725,144.159028,240437.67,339644.17,71252,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274cb9f3-56be-1fcd-56c3-f2b2575d1f04","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-15,NA,"37a15088-0773-3c94-9e04-8a1f90aba495",44054006,"Diabetes mellitus type 2 (disorder)",0
"274cb9f3-56be-1fcd-56c3-f2b2575d1f04","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-07,NA,"ce170321-8739-26a3-f915-e85d39778685",44054006,"Diabetes mellitus type 2 (disorder)",0
"277d9998-a0ed-eb3f-a2a1-f3f53d103802",NA,NA,1959-03-03,1985-02-12,"999-46-4639","S99943652","X40026325X","Mr.","Royce974","Medhurst46",NA,NA,NA,"white","Other",1,"Los Angeles  California  US","768 Collins Meadow Apt 1","Moorabool","Victoria",6001,"Fairfield",3341,-37.573711,144.308232,38708.99,0,79500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277d9998-a0ed-eb3f-a2a1-f3f53d103802","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-02 06:21:31,2016-09-13 06:21:31,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","d7d46148-4256-0419-323f-bcb99666be0d",308136,"amLODIPine 2.5 MG Oral Tablet",1.26,0,1,1.26,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"277d9998-a0ed-eb3f-a2a1-f3f53d103802","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-02,NA,"d7d46148-4256-0419-323f-bcb99666be0d",44054006,"Diabetes mellitus type 2 (disorder)",0
"0279ac7c-757a-3275-00ca-b37468e0c92c",NA,NA,1977-12-13,NA,"999-30-5904","S99985199","X30064098X","Mr.","Jarrod316","Funk324",NA,NA,2,"white","Other",1,"Woodland  California  US","978 Thiel Haven","Warrnambool","Victoria",6059,"Elwood",3277,-38.389835,142.660221,79975.88,731404.66,28241,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0279ac7c-757a-3275-00ca-b37468e0c92c","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-03,NA,"cb978d24-0125-33d6-0952-d5e88e050eed",44054006,"Diabetes mellitus type 2 (disorder)",0
"287a6216-836a-f596-4775-3884e4b4af54",NA,NA,1923-08-08,NA,"999-59-6914","S99997535","X21107484X","Mr.","Bryant814","Hand679",NA,NA,1,"other","Other",1,"El Monte  California  US","818 Wiza Route Suite 45","Queenscliffe","Victoria",6085,"East Melbourne",3225,-38.271074,144.614191,187012.47,2770883.7,17691,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287a6216-836a-f596-4775-3884e4b4af54","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960-10-26,NA,"6e0fba43-0d65-890e-11a8-73aa9f29d500",44054006,"Diabetes mellitus type 2 (disorder)",0
"319c47ab-85e7-73e9-3986-8a25fe5cca06",NA,NA,1989-07-10,NA,"999-89-2645","S99924826","X78899137X","Mr.","Mohamed943","Mraz590",NA,NA,1,"white","Other",1,"Davis  California  US","935 Considine Byway","Cleve","Victoria",6069,"Clifton Hill",5640,-33.606021,136.437661,20811.41,54603.88,35453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319c47ab-85e7-73e9-3986-8a25fe5cca06","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-18 06:25:05,2017-09-18 06:25:05,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","0c111245-2d64-2bac-36ec-882a9358c4d7",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.59,0,1,0.59,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"319c47ab-85e7-73e9-3986-8a25fe5cca06","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-18 06:25:05,2017-09-18 06:25:05,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","0c111245-2d64-2bac-36ec-882a9358c4d7",314076,"lisinopril 10 MG Oral Tablet",0.91,0,1,0.91,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"319c47ab-85e7-73e9-3986-8a25fe5cca06","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-18 06:25:05,2017-09-25 06:25:05,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","0c111245-2d64-2bac-36ec-882a9358c4d7",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.47,0,1,0.47,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"319c47ab-85e7-73e9-3986-8a25fe5cca06","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-18 06:25:05,2017-09-25 06:25:05,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","0c111245-2d64-2bac-36ec-882a9358c4d7",314076,"lisinopril 10 MG Oral Tablet",0.91,0,1,0.91,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
