Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,SUBURB,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7ce9f95d-f557-8f1b-db27-6a7bd2fbc243,1968-03-01,,999-33-8904,S99941949,X25915090X,Mrs.,Piper612,Bednar518,,Gutmann970,D,white,Other,F,Red Corral  California  US,543 DuBuque Park,Towong,Victoria,Benambra,6099.0,3900,-36.88053,147.826143,1109772.63,490994.82,64716
5ea32348-b257-5203-44ac-c0d67acf8bf3,1972-11-30,,999-18-5860,S99921478,X12893449X,Mrs.,Rosanne862,Hermann103,,Conroy74,M,white,Other,F,Blythe  California  US,719 Schaden Ferry Unit 27,Glen Eira,Victoria,Ormond,6071.0,3204,-37.916956,145.036783,286772.55,1341837.86,26535
27826201-9607-0ad2-f671-d1d08c84e7f2,1975-08-30,,999-21-6322,S99953736,X18699030X,Ms.,Victoria535,Esparza426,,,S,white,Other,F,Santo Domingo  National District  DO,1095 Rohan Ferry,Moreland,Victoria,Jacana,6037.0,3047,-37.681105,144.930247,214021.14,86040.21,83410
ee910cd2-502c-f5e3-c822-44144b794f2e,2004-09-05,,999-67-3901,S99958504,,Ms.,Verdell500,Feest103,,,,asian,Other,F,Del Mar  California  US,267 Davis Plaza Unit 80,Knox,Victoria,Narre Warren North,6001.0,3804,-37.980059,145.325994,65187.69,266576.7,174997
df4e8d32-545b-8887-adc9-8b1470ef0f1f,1968-06-09,,999-26-5586,S99980166,X55173745X,Ms.,Azucena377,Hyatt152,,,S,white,Other,F,San Bernardino  California  US,645 Murphy Divide Unit 75,Campaspe,Victoria,Echuca West,6067.0,3564,-36.168997,144.728806,418582.31,948295.52,33903
6b28a93a-b4ce-eb24-af37-328363819278,1999-08-03,,999-27-9551,S99917083,X1573502X,Ms.,Christin490,Dicki44,,,,white,Other,F,Modesto  California  US,748 MacGyver Path Apt 63,Baw Baw,Victoria,Icy Creek,6037.0,3833,-37.829347,146.077886,9869.28,1341653.35,22049
3fa50ea9-bda0-c7f5-857b-ac72589746c8,2013-08-29,,999-97-1585,,,,Arnoldo445,Stokes453,,,,asian,Other,M,Vista  California  US,510 Rosenbaum Dale Unit 1,Central Goldfields,Victoria,Flagstaff,6067.0,3465,-37.021478,143.611335,2146.84,47810.62,11916
a58d8d30-3bec-40fa-30d6-b1ef0bfea310,1981-11-25,,999-50-6985,S99912381,X69059434X,Mrs.,Dionna991,Bradtke547,,Morissette863,D,white,Other,F,Lodi  California  US,537 Kihn Harbor Suite 27,Golden Plains,Victoria,Rokewood Junction,6037.0,3351,-37.758248,143.637463,359453.98,1290099.92,74949
35277e0a-21c2-7833-bf68-ffff5691817e,2011-08-01,,999-32-9514,,,,Spencer878,Harris789,,,,white,Other,M,Los Angeles  California  US,305 Larson Approach,Wangaratta,Victoria,Glenrowan West,6037.0,3675,-36.565078,146.266835,41018.83,126188.98,71940
4caef78d-814d-7cea-1401-d8ad56665b14,1939-10-16,1991-05-29,999-22-1586,S99992098,X47428314X,Mrs.,Corliss645,Runte676,,McGlynn426,M,asian,Other,F,Ho Chi Minh City  Gia Định  VN,489 Waters Trailer Apt 85,Melton,Victoria,Grangefields,6097.0,3335,-37.7069003,144.6393305,1157815.33,533330.09,99090
66e16de2-c778-f3f3-f3df-c25cfef3574c,1980-06-27,,999-54-5666,S99973414,X23187861X,Mrs.,Palma671,Bradtke547,MD,Schroeder447,M,white,Other,F,South San Francisco  California  US,358 Lang Camp Apt 43,Colac Otway,Victoria,Corunnun,6017.0,3249,-38.388291,143.557159,217697.69,1615287.92,637680
6cb0665d-4508-08f3-7ea0-43326e424f94,1986-07-22,,999-36-4377,S99934038,X66322604X,Mrs.,Lashaunda155,Blick895,,Macejkovic424,M,white,Other,F,Bakersfield  California  US,927 Ryan Center,Glen Eira,Victoria,Oakleigh,6041.0,3166,-37.902805,145.089719,217609.4,673967.39,94867
0f230e55-5a2a-0b32-30f0-37859726257f,2001-03-21,,999-50-8767,S99980766,X54920603X,Mr.,Sancho742,Castañeda925,,,,white,Other,M,San Jose  San Jose  CR,171 Schuppe Lock,Knox,Victoria,Belgrave,6041.0,3160,-37.935097,145.350821,32056.6,4777.2,88799
9678f75a-60ff-91ee-4f60-e78aa21f3f30,1956-09-14,1986-01-21,999-79-3234,S99974959,X40678787X,Mr.,Herb645,Heaney114,,,M,white,Other,M,Gilroy  California  US,270 Bogisich Village Unit 99,Buloke,Victoria,Wycheproof,,3527,-36.07096,143.241334,62342.64,27743.68,108262
9da73cad-52f7-c799-e75f-e7edacae5d5f,1942-09-19,2021-06-21,999-15-6491,S99934225,X42377171X,Mrs.,Raisa16,West559,,Collier206,M,white,Other,F,Los Angeles  California  US,275 Gislason Lodge Suite 74,Warrnambool,Victoria,Crossley,6067.0,3283,-38.313434,142.328761,902962.54,576219.94,82649
85d43b38-c550-e553-a1d9-d3822e493172,1989-11-16,,999-23-8688,S99940112,X37151151X,Mr.,Fredric73,Howell947,,,M,white,Other,M,Thousand Oaks  California  US,869 Mraz Bay Suite 23,Burdekin,Victoria,Wangaratta,6105.0,4806,-19.862878,147.416856,64620.23,24652.6,824569
8f2032a7-34cd-c185-48f6-41ffc5f8f68a,1940-03-16,,999-57-5631,S99945944,X84168459X,Mr.,Vicente970,Nolan344,,,M,asian,Other,M,Los Banos  California  US,431 O'Kon Knoll Apt 14,Swan Hill,Victoria,Boundary Bend,6059.0,3599,-34.729742,143.143231,192233.61,207352.44,86299
9e7ee8f6-d6e6-1fdc-9e6e-573d8841ed03,1984-08-31,,999-17-1367,S99963317,X78109586X,Mr.,Branden904,Kerluke267,,,D,white,Other,M,Santa Rosa  California  US,531 Huels Ferry Unit 67,Knox,Victoria,Lysterfield,6065.0,3156,-37.917932,145.292895,24858.14,33838.05,30022
72a3102a-8fe6-f64f-fc00-ed82063b8b32,2023-10-30,,999-86-6315,,,,Gale827,Kulas532,,,,white,Other,F,Menifee  California  US,306 Treutel Drive,Loddon,Victoria,Skinners Flat,6037.0,3518,-36.474937,143.586215,100.0,2641.01,44869
473b0b20-8163-e945-2388-a72f7b21511d,1954-11-29,,999-33-7059,S99948083,X48391851X,Mr.,Homero668,Ocasio180,,,M,white,Other,M,Havana  Havana  CU,910 Rosenbaum Fort Unit 20,Greater Geelong,Victoria,Russells Bridge,6037.0,3331,-38.049195,144.194625,1032527.41,378513.11,45735
68364645-87a7-dfb5-963a-a0387b519833,1984-09-09,,999-72-4516,S99994239,X28962934X,Mr.,Ronny764,Schinner682,,,S,white,Other,M,Los Angeles  California  US,674 Kuhlman Route,Towong,Victoria,Tintaldra,6065.0,3708,-36.070928,147.942058,53166.29,25585.5,71617
746e990f-8348-ad16-8f59-44c31a4c1288,1947-12-23,,999-11-4293,S99984612,X44682596X,Ms.,Yaeko585,Johnston597,,,S,white,Other,F,Carlsbad  California  US,745 Stehr Parade,Toowoomba,Victoria,Newtown,6099.0,4350,-27.576308,151.852689,30098.58,2364208.59,6864
c0dfea82-b849-9114-5981-5343ab4be7f1,1991-02-01,,999-35-9031,S99989801,X64073644X,Mrs.,Lai148,Rosenbaum794,,Rohan584,M,white,Other,F,Oakland  California  US,101 Wyman Center,Mount Isa,Victoria,Barkly,6029.0,4825,-21.017327,137.432341,77549.2,1138987.37,45242
8399a31a-f8fb-c7d3-2b77-02416795a4bd,1986-12-24,,999-70-6689,S99913800,X86095278X,Ms.,Celine582,Treutel973,,,S,asian,Other,F,Cantho  Cần Thơ  VN,116 Leannon Ville Apt 9,Glenelg,Victoria,Dutton Way,6037.0,3305,-38.235475,141.437227,10850.0,1143108.41,12013
46d75fae-b3e3-ce74-1884-45c862593f61,1997-06-30,,999-89-4711,S99960224,X17643280X,Ms.,Lynna524,Wisozk929,,,,white,Other,F,Willowbrook  California  US,494 Hane Avenue,Hepburn,Victoria,Mount Franklin,6095.0,3461,-37.287848,144.170995,19454.19,1516897.89,15491
352591ed-8030-4426-bd70-9762faf70757,1971-08-01,,999-82-4556,S99956091,X31180607X,Mr.,Quinn173,Batz141,,,W,white,Other,M,Phelan  California  US,632 Gusikowski Rue,Northern Grampians,Victoria,Yawong Hills,6037.0,3478,-36.688551,143.230699,106021.62,38565.04,689519
136e0460-944b-68f9-388a-4be3096096f7,2013-05-16,,999-76-2768,,,,Tomi599,Sipes176,,,,white,Other,F,Garden Grove  California  US,503 Ryan Bridge,Northern Grampians,Victoria,Illawarra,6071.0,3381,-36.988914,142.7154,43694.78,0.0,57784
726c049e-da10-accb-f906-7b5bad394486,1970-11-08,,999-68-9539,S99998284,X21220539X,Ms.,Florencia449,Monroy712,,,S,white,Other,F,San Jose  San Jose  CR,825 Baumbach Grove,Barcaldine,Victoria,Dunrobin,6059.0,4728,-22.77109111,146.0994297,11064.34,871741.97,15658
b0539985-d567-c90b-8496-0595323e7295,2013-03-04,,999-86-3768,,,,César846,Robledo967,,,,white,Other,M,Caguas  Puerto Rico  PR,405 Schuppe Fort,Greater Bendigo,Victoria,Newbridge,6037.0,3551,-36.78137,144.457937,2000.0,31737.15,10942
dbc7aca7-7a47-efea-5d9a-857f02076b3f,2004-06-09,,999-14-8086,S99918527,,Mr.,Isidro558,Ernser583,,,,white,Other,M,Fresno  California  US,526 Crooks Bypass,Cardinia,Victoria,Nar Nar Goon North,6073.0,3812,-38.070135,145.565304,5031.08,27440.39,38772
f0ccb8fd-5c63-dab6-ecc8-c7707ec8ff3f,2017-12-19,,999-95-3448,,,,Lupe126,Rau926,,,,asian,Other,F,Seoul  Seoul  KR,925 Hammes Skyway,Central Goldfields,Victoria,Moonlight Flat,6075.0,3465,-37.021478,143.611335,15914.45,529.04,145148
9d218999-b416-0766-b3b0-7c9233612723,1972-02-12,,999-23-5375,S99951017,X56784631X,Mr.,Daron260,Gulgowski816,,,M,black,Other,M,Upland  California  US,1046 Towne Village Suite 94,Pyrenees,Victoria,Mount Lonarch,6095.0,3468,-37.261481,143.379493,69375.91,73294.44,34623
622b7752-5f16-c929-b31c-071cf2eaba01,2023-11-30,,999-96-6419,,,,Prince887,Schoen8,,,,white,Other,M,Stockton  California  US,270 Haley View Suite 37,Alpine,Victoria,Barwidgee,6019.0,3737,-36.554037,146.82759,1512.21,0.0,58558
e0b55d28-d316-b6dc-e0cb-7c45a0426e9c,2000-11-29,,999-17-3914,S99913299,X44636120X,Ms.,Kaye394,Hessel84,,,,white,Other,F,Lucas Valley-Marinwood  California  US,760 McClure Walk,Wyndham,Victoria,Glenmore,6037.0,3340,-37.787135,144.394442,178407.22,0.0,90745
67ea399c-3135-5b8c-5fc6-ce5d98e2431b,2009-07-25,,999-31-8763,,,,Antoine384,Cormier289,,,,white,Other,M,Stockton  California  US,259 Cole Estate,Towong,Victoria,Kancoona,6107.0,3691,-36.027154,147.880991,2850.0,37765.11,34626
ccea8037-ae6c-56ed-0601-b189eee5c83d,1956-09-14,,999-39-3475,S99953782,X25875344X,Mr.,Sammy219,Harber290,,,D,white,Other,M,Challenge-Brownsville  California  US,834 Glover Run,Warrnambool,Victoria,Nirranda East,,3268,-38.535802,142.908911,307908.83,136613.49,108262
764c48be-6e75-df6d-4eb7-fdcb79aa1b84,1939-10-16,2005-02-01,999-49-3009,S99954745,X29123981X,Mrs.,Milagros256,Christiansen251,,Huels583,D,asian,Other,F,Ho Chi Minh City  Gia Định  VN,1048 Pouros Fort Unit 41,Glenelg,Victoria,Hotspur,6097.0,3303,-37.980868,141.789606,488793.58,539658.27,99090
5f69070a-3153-0603-658d-789d63866280,2019-12-29,,999-36-8549,,,,Garth972,Powlowski563,,,,white,Other,M,Wrocław  Lower Silesian  PL,758 Walker Avenue Suite 43,South Gippsland,Victoria,Meeniyan,6047.0,3956,-38.597018,145.955341,857.13,13828.28,4984
a74cdb51-50b0-8cf1-a4ff-25d13a37c197,1989-06-26,,999-63-9197,S99947099,X5333562X,Mr.,Kirby843,Kuhlman484,,,S,white,Other,M,Petaluma  California  US,604 Heller Manor Suite 15,Northern Grampians,Victoria,Sutherland,6001.0,3478,-36.688551,143.230699,525135.9,527877.15,64970
8ee7fc12-344d-ca3e-c305-55cf5d48b875,1954-12-21,,999-26-3914,S99986147,X77270400X,Mrs.,Jackeline690,Russel238,,Fisher429,M,white,Other,F,Bakersfield  California  US,1051 Block Lodge Suite 66,Wellington,Victoria,Budgee Budgee,6113.0,3862,-37.55304411,147.130018,600314.25,940467.98,31081
461f1f5a-5239-2f6c-3989-380afd4ac258,1998-01-18,,999-28-6456,S99930301,X3026979X,Ms.,Shanta449,Hickle134,,,,white,Other,F,Clovis  California  US,997 Considine Loaf,Macedon Ranges,Victoria,Lancefield,6001.0,3435,-37.179453,144.743358,11272.83,1323803.02,11538
37214174-b268-13a7-edd3-8dbdbd79f406,1982-10-31,,999-53-9447,S99939998,X577820X,Mrs.,Frederica279,Greenfelder433,,Pfannerstill264,M,white,Other,F,Santa Ana  California  US,465 Sporer Flat,Hepburn,Victoria,Bullarto South,6067.0,3461,-37.287848,144.170995,398782.61,2386577.72,43459
7372a54e-6d76-cd6c-ba60-b689ee086072,2006-11-15,,999-62-5834,S99919774,,,Freddie621,Lesch175,,,,white,Other,F,Vallejo  California  US,119 Bode Ville Apt 12,South Gippsland,Victoria,Mirboo,6007.0,3871,-38.42207,146.158866,6650.0,985996.77,14938
2b892fa4-d652-076c-c473-7bea7ddda51b,1942-09-19,,999-27-1755,S99982730,X62400886X,Mrs.,Minnie888,Gaylord332,,Kautzer186,M,white,Other,F,Vineyard  California  US,486 Moore Row,Frankston,Victoria,Langwarrin,6067.0,3910,-38.156369,145.198328,1979035.32,452988.93,82649
f7b1f976-2907-5437-b6d9-c8a090ab2c70,2000-06-21,2002-03-13,999-89-8703,,,,Lester513,Gibson10,,,,asian,Other,M,Anaheim  California  US,448 McClure Lane Suite 44,Melton,Victoria,Grangefields,6067.0,3335,-37.7069003,144.6393305,1051.48,36520.05,18479
2e8d6e19-5325-14c9-e8f9-1de4ed1892cf,2006-07-19,,999-47-3451,S99988189,,,Teodoro374,Barreto785,,,,white,Other,M,Carolina  Puerto Rico  PR,814 Parker Path,Colac Otway,Victoria,Pomborneit East,6019.0,3249,-38.388291,143.557159,29478.62,1081988.89,134330
a02c8114-81c4-82b1-9935-29bbc133a70d,1994-02-05,,999-91-8047,S99990561,X44768336X,Mr.,Pablo44,Escamilla823,,,M,white,Other,M,Santo Domingo  National District  DO,673 Wunsch Camp Apt 48,Northern Grampians,Victoria,Halls Gap,6037.0,3381,-36.988914,142.7154,9850.0,705531.22,8572
ee85a648-d250-10e4-73a0-8b8f87a11eec,1980-11-14,,999-82-2493,S99961492,X65040797X,Mr.,Heath320,Parker433,,,D,white,Other,M,Fountain Valley  California  US,202 Waters Mall Suite 9,Moorabool,Victoria,Durdidwarrah,6059.0,3342,-37.651463,144.239102,47588.42,69286.42,40592
0fe2eebc-8a90-7f66-f572-9840337d218e,2002-04-17,,999-75-7368,S99986010,X16817749X,Mr.,Bobby524,Stiedemann542,,,,white,Other,M,East Hemet  California  US,481 Konopelski Bridge,Greater Shepparton,Victoria,Marionvale,6087.0,3634,-36.224186,145.440315,7707.02,23452.72,28239
c6713f2e-7e9e-17ab-65e9-a88070ab51ec,2011-12-02,,999-71-8830,,,,Eveline832,Hessel84,,,,asian,Other,F,Ho Chi Minh City  Gia Định  VN,629 Mosciski Neck Suite 65,Nillumbik,Victoria,Wattle Glen,6111.0,3096,-37.670851,145.185826,20763.42,0.0,87098
7b7b66f5-4148-bd5c-088d-9a8260da2283,2010-03-16,,999-82-8116,,,,Pamala798,DuBuque211,,,,asian,Other,F,Los Angeles  California  US,115 Pouros Row,Unknown,Victoria,Bend of Islands,6059.0,0,0.0,0.0,1700.0,19681.76,8068
a527f523-431c-eba2-cb96-d3b568eb3d6d,2021-09-17,,999-49-6970,,,,Dennis979,Reynolds644,,,,white,Other,F,Vista  California  US,427 Kertzmann Landing,Hepburn,Victoria,Clydesdale,6037.0,3461,-37.287848,144.170995,500.0,13937.71,32378
0279ac7c-757a-3275-00ca-b37468e0c92c,1977-12-13,,999-30-5904,S99985199,X30064098X,Mr.,Jarrod316,Funk324,,,S,white,Other,M,Woodland  California  US,978 Thiel Haven,Warrnambool,Victoria,Mepunga East,6059.0,3277,-38.389835,142.660221,79975.88,731404.66,28241
5c92751d-68ad-750a-ea49-60406707a071,1968-08-21,,999-88-8947,S99947483,X26232625X,Mr.,Jerónimo599,Nevárez403,,,M,white,Other,M,Santiago de los Caballeros  Santiago  DO,930 Veum Trace Unit 16,Dardanup,Victoria,Henty,6065.0,6236,-33.410436,115.828921,95881.83,29948.81,129206
0ba681c7-cef2-64e5-4a41-3028ff85c61e,1967-10-06,2017-01-14,999-30-6824,S99928008,X64074361X,Mrs.,Jen355,Ward668,,Hodkiewicz467,M,white,Other,F,Corcoran  California  US,774 Breitenberg Club Suite 6,Unincorporated Vic,Victoria,Nilma,6099.0,3821,-37.919937,145.945214,20287.81,2127556.32,16705
235a0e04-2265-800f-e21a-8beca0ad76a5,2000-06-21,,999-25-8735,S99963207,X86967499X,Mr.,Lon587,Shields502,,,,asian,Other,M,Palm Springs  California  US,242 Schuppe Pathway,Moira,Victoria,Lower Moira,6067.0,3639,-36.021295,145.047253,8300.0,1096525.38,18479
92e62326-9f7d-10d4-1486-3c10b98acffa,1999-02-09,,999-59-9098,S99953621,X52584746X,Mr.,Garland107,Mann644,,,,native,Other,M,San Francisco  California  US,137 Turner Passage,Wellington,Victoria,Wrixon,,3860,-37.68351367,146.8512398,62843.24,0.0,117659
da3d4394-a467-314a-0b69-a92157fff141,1944-10-16,2011-04-18,999-66-6751,S99935164,X52915029X,Mr.,Herschel574,Bailey598,,,S,asian,Other,M,San Diego  California  US,383 Lowe Ranch Unit 13,Indigo,Victoria,Wahgunyah,6037.0,3687,-36.018771,146.415927,117864.72,1545275.44,99132
97e3165d-37f2-db03-bba2-f4c02958b129,1992-09-06,,999-66-4819,S99995319,X16940896X,Mr.,Joaquin141,Swift555,,,M,white,Other,M,Santa Rosa  California  US,570 Kihn Extension,Mitchell,Victoria,Hilldene,,3660,-37.03704373,145.0457777,4764.04,30260.2,13842
5f3d8fb0-9512-1bb9-3295-98fea2f6fb04,2013-06-03,,999-55-9798,,,,Emerson869,Murazik203,,,,asian,Other,M,Hanoi  Hà Đông  VN,657 Koch Avenue,Northern Grampians,Victoria,Kooreh,6037.0,3478,-36.688551,143.230699,16832.11,0.0,48469
323c6d75-ed0d-847f-891f-c14911c4c274,1916-12-18,2001-12-06,999-50-4866,S99930587,X48992118X,Mrs.,Sherry479,Braun514,,Rohan584,W,white,Other,F,Fairfield  California  US,184 Lindgren Way Suite 81,Whitehorse,Victoria,Blackburn North,6019.0,3130,-37.81805,145.149653,1650267.03,1451565.29,73403
5e5c6a40-cfae-6d7c-dd29-581db5037ba1,2000-08-23,,999-16-1662,S99928853,X83644598X,Ms.,Alejandra902,Alba338,,,,hawaiian,Other,F,La Paz  Baja California  MX,871 Hyatt Crossing Apt 40,Gannawarra,Victoria,Wee Wee Rup,6073.0,3568,-35.809462,144.184089,67613.59,33654.68,74526
1be15756-1295-20af-75cf-c0c8b3a19e2e,1997-04-16,,999-27-5776,S99981527,X67648653X,Mr.,Doug189,Hilpert278,,,,white,Other,M,Franklin  California  US,710 Ebert Highlands,Strathbogie,Victoria,Creightons Creek,6085.0,3666,-36.786777,145.565512,4682.02,46067.46,19680
d5d2ba58-294a-bdb2-9200-3652c31fcfbf,1991-01-27,,999-93-3426,S99977061,X51582026X,Mr.,Ramiro608,Gil594,,,M,white,Other,M,Roseau  Saint George  DM,784 Lehner Light Apt 86,Baw Baw,Victoria,Walhalla,6077.0,3825,-37.978862,146.342932,17813.02,79569.6,36660
5e61f59b-3f37-96f3-2fdd-92241ccd7588,1948-06-25,,999-53-6753,S99974000,X47260339X,Mrs.,Kyung736,Wiza601,,Auer97,M,white,Other,F,Turlock  California  US,371 Schulist Terrace Unit 31,Hindmarsh,Victoria,Kiata,6053.0,3418,-36.074144,141.538074,27003.99,2076945.13,10403
467fe475-7848-0d95-421c-1da3e027db1c,1924-05-26,2017-04-16,999-81-5440,S99928268,X33844805X,Mr.,Branden904,Huels583,,,S,white,Other,M,Livermore  California  US,564 Marks Port,Central Goldfields,Victoria,Caralulup,6099.0,3371,-37.196938,143.635622,133577.26,2559398.84,13659
6d0fa6a0-e658-dd01-af13-42d7358b028c,1966-12-17,,999-43-7788,S99939437,X50750460X,Mr.,Federico589,Nazario58,,,M,white,Other,M,Wesley  Saint Andrew Parish  DM,773 Keeling Underpass Apt 31,Ravensthorpe,Victoria,Hopetoun,6037.0,6348,-33.881306,120.145773,11974.45,262182.5,13556
f5b86891-eb5c-890d-c3f6-00890e7210f3,1995-12-16,,999-30-2036,S99937842,X1062352X,Mr.,Jamison785,Wuckert783,,,M,asian,Other,M,Busan  Busan  KR,600 Stehr Terrace,Central Goldfields,Victoria,Amherst,6059.0,3371,-37.196938,143.635622,88916.02,252454.61,136461
23b07d13-1e3e-da2b-a083-136b4c746ab8,1975-11-15,,999-62-3345,S99943414,X57684223X,Mr.,Tyler508,Beatty507,,,M,white,Other,M,Los Angeles  California  US,996 Cronin Drive,Yarra Ranges,Victoria,East Warburton,6037.0,3799,-37.727566,145.818512,13449.01,1209309.67,17489
77ec4dc6-323b-254b-01d5-d8fea45cf3b3,1966-02-20,1979-05-14,999-58-7284,,,,Porter490,Paucek755,,,,white,Other,M,Alpine  California  US,245 Moen Wall Apt 49,Logan,Victoria,Daisy Hill,6097.0,4127,-27.629474,153.142035,5850.08,95088.09,24764
206c2531-a43f-dd33-099c-3eb880ecdfbe,1984-03-01,,999-23-1237,S99981325,X21319176X,Mrs.,Lester513,Konopelski743,,Trantow673,M,white,Other,F,Fresno  California  US,754 Anderson Hollow Unit 82,Cardinia,Victoria,Pakenham South,6077.0,3810,-38.04658,145.472514,278680.24,698611.1,131617
6f0360a4-18d0-6280-d7e9-4dba4874587e,1985-02-02,,999-90-9008,S99949327,X79090568X,Mrs.,Kassie598,Swift555,,Jacobi462,M,white,Aboriginal and Torres Strait Islander,F,Moreno Valley  California  US,312 Douglas Divide,Swan Hill,Victoria,Tyrrell Downs,6019.0,3533,-35.384557,142.839304,242967.67,1909468.99,127334
b82d878a-8abb-bb98-74d8-a336fa98fe84,1960-01-17,,999-80-9096,S99990895,X53950979X,Mr.,Alejandro916,Schiller186,,,D,white,Other,M,Stockton  California  US,870 Ferry Brook,Bass Coast,Victoria,Tenby Point,,3984,-38.312647,145.563979,12115.42,210586.72,10124
38fcc2d5-9ef4-f2f7-b82f-ac72c8aa7048,1986-06-11,,999-97-4725,S99967125,X67774831X,Mr.,Nickolas58,Keebler762,,,M,other,Other,M,Merced  California  US,635 Schamberger Bay Apt 45,Dorset,Victoria,Derby,6073.0,7264,-41.015197,148.026137,80565.47,994733.64,33353
094670ab-c40d-bff1-cc61-f94af222d526,1969-10-12,,999-44-3261,S99979780,X70338940X,Mrs.,Wen848,Mitchell808,,Wilderman619,M,white,Other,F,Victorville  California  US,121 Satterfield Common Suite 85,Swan Hill,Victoria,Lake Tyrrell,6097.0,3533,-35.384557,142.839304,1027618.54,198712.37,66431
e6a15980-a53b-8b94-e2ea-50ecab2470f6,1984-09-25,,999-12-2085,S99933327,X87727874X,Mr.,Ezekiel373,Osinski784,,,M,native,Other,M,Los Angeles  California  US,599 Crist Bridge Suite 22,Launceston,Victoria,Invermay,6065.0,7248,-41.397239,147.130185,61367.45,16435.98,464872
43ee401d-7cb5-e8d8-22a3-b4a6f4a6e4be,2014-08-13,,999-44-9418,,,,Arden380,Keebler762,,,,asian,Other,M,Los Angeles  California  US,781 Rodriguez Club,Ballarat,Victoria,Addington,6037.0,3352,-37.482132,143.662387,2150.0,37179.3,33446
6cde2b35-817f-4a2b-1345-5715bb370241,1916-12-18,1968-02-26,999-35-3604,S99990859,X79865537X,Mrs.,Hedwig986,Goodwin327,,Swift555,M,white,Other,F,Bakersfield  California  US,757 Kutch Quay Unit 48,Wattle Range,Victoria,Sebastopol,6019.0,5280,-37.449179,140.260783,1453349.03,828419.77,73403
ad6bf6fb-0132-8c1b-4c42-35328dd41a04,1944-10-16,2014-07-11,999-44-7865,S99971288,X21887571X,Mr.,Jarrod316,Abshire638,,,D,asian,Other,M,Aliso Viejo  California  US,873 Gislason Knoll,Northern Grampians,Victoria,Slaty Creek,6037.0,3478,-36.688551,143.230699,167773.8,164214.1,99132
386e9455-d7ae-db9c-3aad-14ff1e246c5b,1967-10-06,,999-75-1953,S99964954,X43248536X,Mrs.,Anh979,Spencer878,,Dickinson688,M,white,Other,F,Sacramento  California  US,628 Rutherford Landing,Mansfield,Victoria,Archerton,6099.0,3723,-36.894465,146.256507,26677.7,1423456.37,16705
1f91480a-00e4-c68a-787f-352a4931bcc9,1962-03-08,,999-18-2802,S99936570,X71826715X,Mrs.,Darby868,Anderson154,,Connelly992,M,white,Other,F,Moreno Valley  California  US,562 Crist Landing,East Gippsland,Victoria,Wiseleigh,6001.0,3885,-37.291807,148.118511,220860.91,457530.22,29255
583d56b9-0cec-bc8f-f045-acbcb262ebc2,2005-04-05,,999-30-7521,S99928216,,Ms.,Trudie215,Gusikowski974,,,,white,Other,F,Los Angeles  California  US,1068 Reichert Mall,Yarra Ranges,Victoria,Fernshaw,6073.0,3778,-37.537492,145.623011,2850.0,63480.03,27039
9a8cd8bf-fe87-b778-fd89-fa2219cc6d74,1969-04-17,,999-48-9443,S99965753,X1089663X,Mr.,Kent912,Hoppe518,,,D,white,Other,M,Richmond  California  US,794 Parisian Club,Greater Bendigo,Victoria,Whipstick,6085.0,3556,-36.656422,144.178282,109959.29,27232.78,193150
be136e74-2e82-1a69-e696-50e38bb8a7c5,1966-02-20,,999-56-2076,S99966638,X32058740X,Mr.,Mckinley734,Pacocha935,,,M,white,Other,M,Gilroy  California  US,670 Veum Byway Apt 79,Bass Coast,Victoria,Korumburra South,6097.0,3950,-38.435217,145.812945,102006.37,154354.43,24764
